Part #,Variety,Avg. Seed/Tray (g),Approx. Flats/Oz. of seed,Avg. Yield/Tray (Oz.),Avg. Days to Maturity,Seed Price (USD / 25lb)
2912M,Beet Bull's Blood,23,1,7.5,17,598.0
703DM,Chard Bright Lights,31.5,1,9.5,16.5,2888.0
919M,Cilantro,26,1,6,20,286.0
2461M,Radish Hong Vit,28.5,1,11.5,9.5,608.50
3111M,Radish Red Arrow,24.5,1,10,8,260.0
2155MG,Radish Daikon OG,22.5,1,8,8,253.25
2251M,Tokyo Bekana,14,2,15,10,845.0
2290MG,Broccoli OG,13,2.5,11.5,12.5,461.50
2943M,Shiso Britton,11.5,2.5,6.5,16,3120.0
2566,Mild Micro Mix,11,2.5,11.5,13.5,1201.25
2230M,Cabbage Red,10.5,3,8.5,13.5,431.50
3159M,Rosie,10.5,3,11,13,2163.25
3168M,Pac Choi Red Pac,10.5,3,10,13,1160.50
382MG,Cress Cressida OG,10.5,3,8,13,767.50
385M,Arugula,10,3,10,14,351.0
363M,Kale Red Russian,10,3,11,13.5,481.0
2740M,Ruby Streaks,9.5,3,9,14.5,1461.25
2883MG,Mizuna OG,9.5,3,10,12,1040.0
2237M,Kohlrabi Purple,9.5,3,11,16,286.0
2797M,Mustard Garnet Giant,8,3.5,9.5,12.5,1432.0
2567,Spicy Micro Mix,7.5,3.5,10,13.5,1274.0
2897MG,Tatsoi OG,7.5,3.5,8.5,13.5,1076.0
2247MG,Amaranth Garnet Red OG,7.5,3.5,6.5,17,1250.0
944M,Basil Italian Large Leaf,6.5,5,7.5,19,884.0
924MG,Basil Red Rubin OG,6,5,5.5,25.5,3300.0
902M,Basil Dark Opal,5,5,6,25.5,1248.0
6023M,Marigold Gem,4,7,6,18,10894.0
3357M,Dandelion Red,4,7,5.5,18,1505.50
2827M,Sorrel Red Veined,3.5,8,6.5,24,4420.0
